method=cutpl	tol=0.0001	timeLimit=3600
1	5.133285284042358	0.03963705133551933	0.0	None	None	None	None	None	456	0.024936676025390625	0.0029904842376708984	None	None	cutpl	838	0
2	9.544499158859253	0.039875337069573726	0.0009982585906982422	None	None	None	None	None	456	0.01795196533203125	0.002953052520751953	None	None	cutpl	1146	0
3	13.604650020599365	0.04239596546393626	0.002993345260620117	None	None	None	None	None	456	0.019945859909057617	0.0029528141021728516	None	None	cutpl	1414	0
4	17.74757719039917	0.044880137776133075	0.004987478256225586	None	None	None	None	None	456	0.017952442169189453	0.0029518604278564453	None	None	cutpl	1701	0
5	21.94436478614807	0.048100238420557447	0.006981372833251953	None	None	None	None	None	456	0.022937297821044922	0.0029554367065429688	None	None	cutpl	1994	0
6	26.091283559799194	0.052317782451831246	0.01196742057800293	None	None	None	None	None	456	0.055816650390625	0.002948760986328125	None	None	cutpl	2260	0
7	29.663735389709473	0.053781209115650375	0.014959335327148438	None	None	None	None	None	456	0.015994548797607422	0.0019948482513427734	None	None	cutpl	2480	0
8	32.99782752990723	0.05724805221881395	0.02094244956970215	None	None	None	None	None	456	0.03390979766845703	0.002949237823486328	None	None	cutpl	2661	0
9	36.62014698982239	0.06582300114632529	0.03191208839416504	None	None	None	None	None	456	0.015993595123291016	0.0019953250885009766	None	None	cutpl	2898	0
10	39.917338371276855	0.06892311947417278	0.0418853759765625	None	None	None	None	None	456	0.03490781784057617	0.001994609832763672	None	None	cutpl	3071	0
11	42.76772165298462	0.07268538655560818	0.05485105514526367	None	None	None	None	None	456	0.01891160011291504	0.001993417739868164	None	None	cutpl	3222	0
12	45.869431257247925	0.07701835910651768	0.07276773452758789	None	None	None	None	None	456	0.02892327308654785	0.001993894577026367	None	None	cutpl	3372	0
13	49.12074422836304	0.07959330902525755	0.08772563934326172	None	None	None	None	None	456	0.019986629486083984	0.0019943714141845703	None	None	cutpl	3568	0
14	52.22345471382141	0.08067524461920128	0.10069036483764648	None	None	None	None	None	456	0.016954660415649414	0.002954721450805664	None	None	cutpl	3743	0
15	54.76071310043335	0.08095959807640843	0.11269474029541016	None	None	None	None	None	456	0.01994919776916504	0.0019941329956054688	None	None	cutpl	3850	0
16	56.84813451766968	0.08106238137152655	0.12070846557617188	None	None	None	None	None	456	0.021942853927612305	0.0019941329956054688	None	None	cutpl	3912	0
17	58.60440278053284	0.08107255176966541	0.12370038032531738	None	None	None	None	None	456	0.016954421997070312	0.0019941329956054688	None	None	cutpl	3943	0
18	60.14129567146301	0.08107255176966541	0.12370038032531738	None	None	None	None	None	456	0.019945621490478516	0.0019941329956054688	None	None	cutpl	3943	0
ObjVal: 0.12243414442654256	ObjBnd: 0.12243414442654256	BnCTime: 234.83149337768555	No. of MIP solns: 42	BendersTime: 87.50603461265564	TotalTime: 294.97378754615784
*ObjVal: 0.1251946050147815	ObjBnd: 0.11196812162487307	BnCTime: 7139.972733259201	No. of MIP solns: 67	BendersTime: 160.2489471435547	TotalTime: 7200.115027427673
