BendersMethod=level	maxNcuts=20	tol=1e-06	gapTol=0.5	pi0Coef=1.0	timeLimit=3600	poolplus=False	LevelParam=0.01	mip=False	newn=True
1	233.19221997261047	-575.3031821907858	1.3663256168365479	0.3782947063446045	None	0.0	201.6121048927307	15.735	200	1.5448708534240723	0.23739933967590332	10	4	level	4510	1048
2	318.7943320274353	-491.21296682850414	1.612668514251709	1.0380804538726807	None	0.0	283.2180886268616	19.65	200	1.0202722549438477	0.0568087100982666	38	15	level	4817	2443
3	445.96136808395386	-477.4107138709988	1.7193825244903564	1.9390099048614502	None	0.0	405.7429645061493	19.705	200	2.623985767364502	0.12861967086791992	108	22	level	5116	3882
4	673.0303223133087	-458.060686590468	1.8659899234771729	3.500129222869873	None	0.0	626.2009780406952	19.735	200	8.613970279693604	0.28025102615356445	168	37	level	5385	6488
5	955.8582518100739	-445.0803095332101	1.9986753463745117	5.4582130908966064	None	0.0	901.1459333896637	19.74	200	5.696733236312866	0.2632582187652588	217	61	level	5639	8955
6	1301.4614310264587	-435.77733915974846	2.140298366546631	7.535151720046997	None	0.0	1237.9379279613495	19.745	200	10.905845642089844	0.17353439331054688	299	81	level	5866	11022
7	1648.8031322956085	-424.7076795813515	2.3208160400390625	9.478519201278687	None	0.0	1576.0740871429443	19.75	200	7.82708477973938	0.1565413475036621	342	93	level	6088	12408
8	2005.022304058075	-417.98485690284633	2.5193660259246826	11.440457344055176	None	0.0	1922.394718170166	19.75	200	9.57641077041626	0.27227210998535156	351	105	level	6298	13650
9	2397.4843895435333	-412.144512906716	2.7059080600738525	13.422658920288086	None	0.0	2304.3529143333435	19.75	200	8.753605127334595	0.27323484420776367	411	113	level	6503	14774
10	2778.422341823578	-406.6564858206732	2.9582676887512207	15.206038236618042	None	0.0	2674.688759803772	19.75	200	7.320436477661133	0.17050909996032715	445	123	level	6705	15615
11	3233.4423213005066	-404.2242370507345	3.1138927936553955	17.08338189125061	None	0.0	3118.541301727295	19.75	200	11.776525974273682	0.1426541805267334	468	126	level	6905	16536
12	3600.221122741699	-402.00148946962463	3.294447660446167	18.614415407180786	None	0.0	3476.092877626419	19.75	180	12.974361181259155	0.1655590534210205	502	142	level	7085	17224
