BendersMethod=level	maxNcuts=10	tol=1e-06	gapTol=1.0	pi0Coef=1.0	timeLimit=3600	poolplus=False	LevelParam=0.01	mip=False	newn=False
1	24.7220458984375	-1180.7324703865859	0.18354249000549316	0.10375142097473145	None	0.0	17.49481463432312	10.0	50	0.14790987968444824	0.06278157234191895	10	5	level	1007	150
2	29.50832176208496	-1174.2908473649002	0.2333996295928955	0.20749282836914062	None	0.0	20.958632230758667	10.0	50	0.18455028533935547	0.04293513298034668	15	9	level	1149	215
3	34.631125926971436	-1166.155380883697	0.25136256217956543	0.3191487789154053	None	0.0	25.31546664237976	10.0	50	0.21447467803955078	0.04683065414428711	23	12	level	1221	291
4	40.58573603630066	-1153.38426128952	0.33413028717041016	0.4369361400604248	None	0.0	29.49222469329834	10.0	50	0.23382306098937988	0.05894732475280762	37	15	level	1396	356
5	48.13454031944275	-1143.5131829737047	0.4159090518951416	0.5754601955413818	None	0.0	35.15987992286682	10.0	50	0.322127103805542	0.06279230117797852	44	20	level	1593	435
6	56.38975238800049	-1136.5299213350274	0.5056700706481934	0.730865478515625	None	0.0	41.48388195037842	10.0	50	0.5076806545257568	0.06482720375061035	68	25	level	1779	529
7	64.9006814956665	-1126.852952963037	0.6124246120452881	0.8892548084259033	None	0.0	47.85101294517517	10.0	50	0.9005982875823975	0.0578455924987793	80	29	level	1977	607
8	74.96046566963196	-1118.6385968306226	0.6992478370666504	1.0646276473999023	None	0.0	55.979912519454956	10.0	50	1.5788164138793945	0.07280516624450684	95	39	level	2134	704
9	86.88311529159546	-1107.496999135774	0.7800242900848389	1.258012294769287	None	0.0	65.8961431980133	10.0	50	1.6744558811187744	0.07579684257507324	109	44	level	2272	810
10	96.8838357925415	-1099.1831891545517	0.7969343662261963	1.4632155895233154	None	0.0	74.64077854156494	10.0	50	1.1958048343658447	0.07480335235595703	127	49	level	2344	901
11	108.2747073173523	-1087.4017096816035	0.8179247379302979	1.685718059539795	None	0.0	84.74383425712585	10.0	50	1.2060751914978027	0.07580018043518066	152	58	level	2405	990
12	118.44761347770691	-1079.8154944104579	0.8388626575469971	1.9128918647766113	None	0.0	93.57921648025513	10.0	50	1.2496609687805176	0.08281946182250977	158	64	level	2457	1076
13	130.39405298233032	-1069.3037048670465	0.8647580146789551	2.1353001594543457	None	0.0	104.09639739990234	10.0	50	1.6479229927062988	0.08980679512023926	168	69	level	2506	1163
14	145.18083715438843	-1061.8373457570938	0.8837025165557861	2.382984161376953	None	0.0	117.33621382713318	10.0	50	1.6055207252502441	0.08314180374145508	178	73	level	2558	1266
15	160.2169325351715	-1055.6485859760985	0.8966667652130127	2.647252321243286	None	0.0	130.7561538219452	10.0	50	1.0053088665008545	0.09578752517700195	190	78	level	2605	1384
16	176.0716676712036	-1050.6167325838167	0.9126217365264893	2.914511203765869	None	0.0	144.9356291294098	10.0	50	3.405968189239502	0.08756756782531738	203	88	level	2651	1479
17	195.31107783317566	-1044.2522659115707	0.9325294494628906	3.1970813274383545	None	0.0	162.42450881004333	10.0	50	1.4331142902374268	0.09901261329650879	212	96	level	2698	1590
18	215.18914103507996	-1039.448574876974	0.9494833946228027	3.5151093006134033	None	0.0	180.43675994873047	10.0	50	1.5119187831878662	0.10168743133544922	223	105	level	2741	1723
19	235.04982686042786	-1034.339764625682	0.968433141708374	3.8382980823516846	None	0.0	198.40361738204956	10.0	50	1.5907204151153564	0.10770606994628906	242	115	level	2788	1819
20	264.00727581977844	-1031.9197305502505	0.9873480796813965	4.202239513397217	None	0.0	225.32116889953613	10.0	50	2.380680561065674	0.09973812103271484	251	121	level	2832	1968
21	289.03347873687744	-1028.8092693171088	1.0082473754882812	4.55950140953064	None	0.0	248.21623492240906	10.0	50	2.178180456161499	0.11191177368164062	271	128	level	2878	2095
22	315.4393684864044	-1025.3930000239307	1.0341436862945557	4.9290313720703125	None	0.0	272.40924739837646	10.0	50	2.1991031169891357	0.13663887977600098	281	138	level	2916	2215
23	344.7796652317047	-1023.1309604770535	1.0591096878051758	5.326920986175537	None	0.0	299.4015498161316	10.0	50	1.7528517246246338	0.12765979766845703	289	143	level	2957	2350
24	373.3716721534729	-1021.4434051505699	1.0800538063049316	5.715946912765503	None	0.0	325.5350821018219	10.0	50	2.5033116340637207	0.12964272499084473	293	149	level	2995	2469
25	401.13992071151733	-1020.3863688670306	1.0980069637298584	6.131718873977661	None	0.0	350.87995314598083	10.0	50	1.403355598449707	0.16855311393737793	301	154	level	3028	2592
26	430.80922985076904	-1018.7474361463621	1.117955207824707	6.544623374938965	None	0.0	378.0064387321472	10.0	50	2.302827835083008	0.13567781448364258	310	160	level	3065	2704
27	459.91408038139343	-1017.6071556457239	1.1349427700042725	6.960179567337036	None	0.0	404.5172791481018	10.0	50	2.614699602127075	0.18524551391601562	325	168	level	3104	2803
28	489.318088054657	-1016.5416381124776	1.1528599262237549	7.373283863067627	None	0.0	431.29624009132385	10.0	50	2.6320877075195312	0.12861180305480957	332	177	level	3135	2905
29	514.7838280200958	-1015.6545690741692	1.1737630367279053	7.78613805770874	None	0.0	454.02457547187805	10.0	50	1.5421462059020996	0.12467193603515625	336	185	level	3164	2983
30	541.9619851112366	-1014.7125957116382	1.199693202972412	8.209699392318726	None	0.0	478.52431893348694	10.0	50	1.4930343627929688	0.11965322494506836	342	197	level	3198	3068
31	574.5314750671387	-1014.2139741652275	1.2186434268951416	8.649604082107544	None	0.0	508.35023760795593	10.0	50	1.8819713592529297	0.12865424156188965	346	200	level	3223	3172
