BendersMethod=level	maxNcuts=10	tol=1e-06	gapTol=0.5	pi0Coef=1.0	timeLimit=7200	poolplus=False	LevelParam=0.01	mip=True	newn=True
1	70.1518132686615	-1123.3853475166143	0.1227264404296875	0.047856807708740234	None	0.10830283164978027	63.78911018371582	1.54	50	2.1801929473876953	0.309276819229126	10	4	level	863	198
2	104.19844436645508	-1078.2572596508683	0.16764378547668457	0.10959672927856445	None	0.2361440658569336	95.99105024337769	2.96	50	1.6356263160705566	0.13659286499023438	29	13	level	1016	378
3	128.8882167339325	-1040.669260074	0.2304699420928955	0.20642638206481934	None	0.3690013885498047	118.36736464500427	4.12	50	1.4949045181274414	0.14656734466552734	50	18	level	1196	601
4	153.05341219902039	-1032.956577794198	0.2983253002166748	0.31021571159362793	None	0.5168523788452148	140.03547048568726	2.98	50	1.426631212234497	0.1107027530670166	73	30	level	1396	813
5	176.31262183189392	-1031.2984873793534	0.3063013553619385	0.427905797958374	None	0.6883611679077148	161.5020833015442	2.84	50	1.4630913734436035	0.1516420841217041	92	39	level	1454	1040
6	219.84420108795166	-1024.138315044161	0.3182642459869385	0.6333012580871582	None	0.8809280395507812	202.76482629776	6.12	50	2.592289924621582	0.10866355895996094	111	50	level	1514	1361
7	272.8260133266449	-1019.1713425716425	0.328235387802124	0.881721019744873	None	1.0964677333831787	253.10877132415771	6.64	50	2.779874563217163	0.26320862770080566	143	68	level	1567	1704
8	321.7282223701477	-1014.5471088680124	0.34020280838012695	1.167964220046997	None	1.3642332553863525	299.0293707847595	7.1	50	2.310822010040283	0.2618997097015381	196	85	level	1616	2049
9	370.04349851608276	-1007.3835071188539	0.35216593742370605	1.441389799118042	None	1.6534018516540527	344.0685045719147	6.78	50	5.14622163772583	0.05784797668457031	219	102	level	1665	2260
10	441.70676016807556	-1004.1170081785026	0.3641319274902344	1.737560749053955	None	2.1202728748321533	411.91192603111267	7.64	50	4.16599702835083	0.356046199798584	244	115	level	1714	2474
11	508.7879204750061	-1001.205127135035	0.375103235244751	2.0575883388519287	None	2.5212931632995605	474.90482211112976	6.96	50	3.258650541305542	0.08281898498535156	265	129	level	1762	2747
12	564.7151701450348	-999.2204434597162	0.39011430740356445	2.393035650253296	None	3.2322375774383545	526.2367873191833	7.86	50	2.9982550144195557	0.08140254020690918	295	151	level	1808	3006
13	637.2295532226562	-998.0969009400048	0.40108299255371094	2.6841259002685547	None	3.8476245403289795	593.8932752609253	7.82	50	3.6013705730438232	0.06686043739318848	296	161	level	1854	3205
14	709.3651378154755	-997.4279881618937	0.4150412082672119	3.0032565593719482	None	4.469515323638916	660.9611675739288	7.84	50	3.7710933685302734	0.07680416107177734	306	180	level	1901	3476
15	766.8584525585175	-996.4332565874245	0.4309959411621094	3.253247022628784	None	5.264820575714111	713.0918409824371	7.68	50	2.675774574279785	0.06781601905822754	331	199	level	1945	3664
16	829.3408408164978	-995.6184282342593	0.4449586868286133	3.5028038024902344	None	6.879251718521118	768.9373009204865	8.5	50	4.930008888244629	0.06084084510803223	360	209	level	1988	3832
17	904.9450421333313	-995.2951561467113	0.45696234703063965	3.8071107864379883	None	8.139521360397339	838.2346639633179	8.16	50	3.6891391277313232	0.07012462615966797	379	210	level	2030	4076
18	960.8195970058441	-994.9801123105475	0.47191739082336426	4.037518501281738	None	9.222254991531372	888.057147026062	8.2	50	2.476439952850342	0.07276535034179688	411	211	level	2071	4218
ObjVal: -994.1799754489884	ObjBnd: -994.1799754489884	BnCTime: 2.143214225769043	No. of MIP solns: 4	BendersTime: 1.1908316612243652	RecourseTime: 0.0	TotalTime: 962.9738330841064
