BendersMethod=level	maxNcuts=10	tol=1e-06	gapTol=0.5	pi0Coef=1.0	timeLimit=7200	poolplus=False	LevelParam=0.01	mip=True	newn=True
1	300.2081172466278	-419.46902835375545	3.0676045417785645	0.42044830322265625	None	0.5421149730682373	253.1465940475464	2.73	200	2.0026493072509766	0.2009599208831787	10	3	level	4012	1027
2	486.53284907341003	-394.2684437997266	4.059008598327637	1.0400009155273438	None	1.276869297027588	425.09265542030334	3.905	200	2.284146547317505	0.13368582725524902	46	8	level	4758	2067
3	688.3269267082214	-386.7942806181814	5.169080018997192	1.8406023979187012	None	2.276294469833374	609.4886028766632	3.41	200	4.581115007400513	0.0773153305053711	84	19	level	5455	3330
4	930.9941394329071	-383.012701699528	5.345662355422974	2.9830868244171143	None	3.5447278022766113	837.944507598877	4.615	200	6.379079341888428	0.25269198417663574	112	27	level	5747	4901
5	1251.8774464130402	-379.03125466827544	5.53615665435791	4.729955673217773	None	5.097146034240723	1140.5006351470947	5.685	200	8.611270904541016	0.20740437507629395	182	43	level	5948	6851
6	1670.0702743530273	-372.50402389186024	5.785541772842407	6.890002965927124	None	7.791235446929932	1535.8436427116394	8.085	200	6.266513824462891	0.12500500679016113	236	70	level	6201	8482
7	2048.7839212417603	-369.1758133725314	5.970052719116211	9.236855506896973	None	10.506719827651978	1888.7048881053925	7.005	200	7.385335206985474	0.23886370658874512	327	112	level	6398	10250
8	2591.914706468582	-365.67056124367633	6.16556715965271	12.06706714630127	None	15.499892234802246	2400.3659172058105	8.735	200	12.513236045837402	0.2702789306640625	354	132	level	6594	11671
9	3030.0342705249786	-363.84972237681086	6.360048055648804	14.950028419494629	None	20.95655608177185	2804.026019334793	8.715	200	7.638886213302612	0.33069729804992676	381	138	level	6786	13092
10	3461.560367822647	-361.4174497261431	6.597459554672241	17.652976036071777	None	28.0182101726532	3197.7507014274597	8.335	200	7.9896931648254395	0.08155560493469238	397	150	level	6971	13939
11	3998.931217432022	-359.9680016579039	6.7939817905426025	20.57422137260437	None	37.21284461021423	3693.4333770275116	8.83	200	8.396872997283936	0.11768698692321777	419	159	level	7161	14816
12	4440.677421569824	-358.93009729830993	7.0074145793914795	23.498876094818115	None	46.78679013252258	4091.5528473854065	8.75	200	8.353732585906982	0.09873485565185547	420	169	level	7333	15805
13	4953.281965017319	-357.7634384159693	7.281716823577881	26.47550320625305	None	68.43132376670837	4546.204184293747	8.89	200	9.533259630203247	0.09378457069396973	433	174	level	7513	16548
14	5439.940997838974	-357.1749710662688	7.521094083786011	29.470189571380615	None	91.96403503417969	4972.1884298324585	8.87	200	11.365952253341675	0.09291696548461914	450	179	level	7680	17262
15	5858.973084449768	-356.467740718194	7.805944442749023	32.42081594467163	None	128.27745294570923	5315.99782705307	8.975	200	8.834061861038208	0.10077118873596191	474	199	level	7830	17827
16	6333.631175279617	-356.0698487210919	8.03061294555664	35.44110631942749	None	196.36445021629333	5682.128612756729	9.08	200	15.794962644577026	0.09797906875610352	492	203	level	7972	18365
17	6695.638970375061	-355.90267600784694	8.240103721618652	38.24579644203186	None	270.6209969520569	5929.644029378891	9.005	200	5.407792329788208	0.09279489517211914	514	212	level	8076	18780
18	7009.278566360474	-355.6891693690193	8.48250961303711	40.98933148384094	None	362.96539068222046	6110.726804733276	8.975	200	6.6891255378723145	0.08975815773010254	531	213	level	8161	19103
ObjVal: -354.0749941569562	ObjBnd: -354.0749941569562	BnCTime: 18.562660217285156	No. of MIP solns: 4	BendersTime: 5.185176134109497	RecourseTime: 0.0	TotalTime: 7027.9300265312195
