method=cutpl	tol=0.0001	timeLimit=3600
1	4.80221700668335	0.04182213972401011	0.0	None	None	None	None	None	456	0.02692866325378418	0.001956939697265625	None	None	cutpl	838	0
2	9.207403421401978	0.04215017021790974	0.0	None	None	None	None	None	456	0.015955686569213867	0.0019905567169189453	None	None	cutpl	1183	0
3	13.290496349334717	0.0427190713645541	0.000997781753540039	None	None	None	None	None	456	0.015917539596557617	0.0019583702087402344	None	None	cutpl	1485	0
4	16.754279136657715	0.04485490852435916	0.0029947757720947266	None	None	None	None	None	456	0.02189946174621582	0.0019555091857910156	None	None	cutpl	1709	0
5	21.17643094062805	0.04836154155835431	0.0049896240234375	None	None	None	None	None	456	0.0438840389251709	0.001993894577026367	None	None	cutpl	2034	0
6	25.438044548034668	0.05227097179200909	0.007982015609741211	None	None	None	None	None	456	0.014960289001464844	0.001993417739868164	None	None	cutpl	2350	0
7	29.59194850921631	0.05518035120503605	0.01296854019165039	None	None	None	None	None	456	0.01695418357849121	0.0019588470458984375	None	None	cutpl	2659	0
8	33.690001249313354	0.05879661931285	0.01994800567626953	None	None	None	None	None	456	0.016957759857177734	0.001993417739868164	None	None	cutpl	2962	0
9	37.20066046714783	0.06274798499727566	0.025937795639038086	None	None	None	None	None	456	0.01595592498779297	0.001959562301635742	None	None	cutpl	3202	0
10	40.0619797706604	0.07133303889943002	0.04488706588745117	None	None	None	None	None	456	0.019983768463134766	0.001957416534423828	None	None	cutpl	3367	0
11	43.78303909301758	0.07200926973770108	0.05086946487426758	None	None	None	None	None	456	0.01595759391784668	0.001980304718017578	None	None	cutpl	3631	0
12	46.61048650741577	0.07613896578356127	0.07679867744445801	None	None	None	None	None	456	0.017986536026000977	0.0019583702087402344	None	None	cutpl	3794	0
13	49.448904514312744	0.0787740954955847	0.09678363800048828	None	None	None	None	None	456	0.016956090927124023	0.001956939697265625	None	None	cutpl	3957	0
14	52.13278532028198	0.08231756115316076	0.131730318069458	None	None	None	None	None	456	0.016992568969726562	0.001958608627319336	None	None	cutpl	4095	0
15	55.08285403251648	0.08324785557884348	0.157623291015625	None	None	None	None	None	456	0.01695394515991211	0.001989603042602539	None	None	cutpl	4263	0
16	57.40864109992981	0.08372074281777585	0.16659903526306152	None	None	None	None	None	456	0.01595783233642578	0.001956939697265625	None	None	cutpl	4363	0
17	59.27864742279053	0.08373455758285586	0.17058849334716797	None	None	None	None	None	456	0.015970468521118164	0.0019521713256835938	None	None	cutpl	4416	0
18	60.82654857635498	0.08377443201006375	0.17457985877990723	None	None	None	None	None	456	0.014959573745727539	0.0019567012786865234	None	None	cutpl	4431	0
19	62.25273871421814	0.08377561023313321	0.17661261558532715	None	None	None	None	None	456	0.016953229904174805	0.001959562301635742	None	None	cutpl	4434	0
20	63.63002252578735	0.08377561023313321	0.17661261558532715	None	None	None	None	None	456	0.013960838317871094	0.001956939697265625	None	None	cutpl	4434	0
ObjVal: 0.12148547202575519	ObjBnd: 0.12148547202575519	BnCTime: 115.71884369850159	No. of MIP solns: 29	BendersTime: 56.36162352561951	TotalTime: 179.34886622428894
*ObjVal: 0.12223919243735502	ObjBnd: 0.11665932774317084	BnCTime: 7136.472368955612	No. of MIP solns: 62	BendersTime: 134.55058455467224	TotalTime: 7200.1023914813995
